Date,Person_ID,Age,Gender,City,Temperature_C,Activity_Level,Water_Consumed_Liters,Consumption_scaled
2025-02-06,P0027,29.0,Male,Rawalpindi,15.5,Low,1.69,0.13588850174216022
2025-02-06,P0017,41.0,Male,Multan,23.6,Low,2.04,0.25783972125435534
2025-02-06,P0069,46.0,Male,Rawalpindi,38.9,Medium,3.36,0.7177700348432055
2025-02-06,P0034,18.0,Female,Lahore,39.7,Low,2.84,0.5365853658536583
2025-02-06,P0068,26.0,Male,Karachi,27.1,Medium,2.64,0.46689895470383275
2025-02-06,P0093,18.0,Female,Faisalabad,29.1,Low,2.13,0.2891986062717769
2025-02-06,P0082,50.0,Male,Rawalpindi,32.5,Low,2.17,0.30313588850174206
2025-02-06,P0023,53.0,Female,Islamabad,29.4,Medium,3.01,0.5958188153310102
2025-02-06,P0078,52.0,Male,Islamabad,17.5,Low,1.82,0.18118466898954705
2025-02-06,P0031,30.0,Female,Rawalpindi,35.4,Medium,3.24,0.6759581881533101
2025-02-06,P0011,25.0,Female,Islamabad,19.2,Medium,2.15,0.29616724738675954
2025-02-06,P0088,56.0,Male,Rawalpindi,21.3,Medium,2.53,0.42857142857142844
2025-02-06,P0091,38.0,Male,Karachi,17.9,Low,1.46,0.05574912891986056
2025-02-06,P0057,41.0,Female,Karachi,38.5,High,3.7,0.8362369337979092
2025-02-06,P0047,51.0,Male,Rawalpindi,18.9,High,2.63,0.4634146341463414
2025-02-06,P0075,40.0,Female,Rawalpindi,27.0,Medium,2.55,0.43554006968641096
2025-02-06,P0046,36.0,Male,Faisalabad,32.4,Medium,3.03,0.6027874564459927
2025-02-06,P0008,64.0,Female,Islamabad,15.5,Medium,1.98,0.23693379790940755
2025-02-06,P0067,55.0,Male,Multan,15.0,Low,1.69,0.13588850174216022
2025-02-06,P0065,31.0,Male,Lahore,35.9,Low,2.43,0.3937282229965156
2025-02-06,P0079,36.0,Male,Rawalpindi,39.5,Medium,3.35,0.7142857142857142
2025-02-06,P0038,18.0,Male,Multan,23.6,High,3.12,0.6341463414634145
2025-02-06,P0056,37.0,Female,Multan,30.6,Medium,2.74,0.5017421602787457
2025-02-06,P0087,42.0,Male,Multan,35.5,Low,2.43,0.3937282229965156
2025-02-06,P0024,39.0,Male,Faisalabad,37.4,Medium,3.33,0.7073170731707317
2025-02-06,P0064,22.0,Male,Rawalpindi,16.4,Medium,2.16,0.2996515679442509
2025-02-06,P0001,21.0,Female,Karachi,31.8,Medium,3.07,0.616724738675958
2025-02-06,P0055,36.0,Female,Multan,20.7,Medium,2.57,0.4425087108013936
2025-02-06,P0036,63.0,Male,Multan,37.0,High,3.54,0.7804878048780486
2025-02-06,P0099,60.0,Female,Faisalabad,32.7,Medium,3.22,0.6689895470383274
2025-02-06,P0037,31.0,Male,Karachi,22.2,Medium,2.36,0.36933797909407656
2025-02-06,P0090,62.0,Male,Islamabad,22.7,Medium,2.49,0.4146341463414634
2025-02-06,P0071,41.0,Female,Rawalpindi,28.5410751565762,Low,2.56,0.43902439024390233
2025-02-06,P0033,64.0,Male,Islamabad,38.9,Medium,3.51,0.7700348432055746
2025-02-06,P0006,21.0,Female,Islamabad,30.8,Low,2.37,0.37282229965156793
2025-02-06,P0058,41.0,Male,Rawalpindi,38.4,Low,2.76,0.508710801393728
2025-02-06,P0100,55.0,Male,Rawalpindi,19.8,Medium,2.58,0.44599303135888496
2025-02-06,P0060,41.0,Male,Rawalpindi,20.0,High,2.67,0.47735191637630653
2025-02-06,P0095,30.0,Female,Islamabad,26.8,Medium,2.96,0.5783972125435539
2025-02-06,P0012,28.0,Male,Rawalpindi,31.1,Low,2.55,0.43554006968641096
2025-02-06,P0022,42.0,Female,Lahore,16.4,Medium,2.25,0.33101045296167236
2025-02-06,P0062,40.0,Male,Multan,22.1,Medium,2.36,0.36933797909407656
2025-02-06,P0039,43.0,Male,Faisalabad,17.1,Medium,2.29,0.34494773519163763
2025-02-06,P0032,34.0,Female,Rawalpindi,15.6,Medium,2.38,0.3763066202090591
2025-02-06,P0044,41.0,Male,Islamabad,17.0,Medium,2.25,0.33101045296167236
2025-02-06,P0021,18.0,Male,Multan,24.5,Medium,2.61,0.45644599303135874
2025-02-06,P0096,40.0,Male,Rawalpindi,18.5,Low,1.77,0.16376306620209052
2025-02-06,P0073,38.0,Male,Rawalpindi,32.9,Low,2.48,0.411149825783972
2025-02-06,P0081,53.0,Female,Multan,25.3,Low,2.25,0.33101045296167236
2025-02-06,P0040,52.0,Male,Islamabad,40.4,Low,2.81,0.5261324041811846
2025-02-06,P0041,20.0,Female,Rawalpindi,15.8,High,2.47,0.4076655052264809
2025-02-06,P0084,56.0,Female,Islamabad,18.9,Medium,2.14,0.2926829268292683
2025-02-06,P0077,24.0,Female,Rawalpindi,31.2,Medium,3.22,0.6689895470383274
2025-02-06,P0053,27.0,Female,Karachi,41.1,Low,2.86,0.5435540069686411
2025-02-06,P0009,57.0,Female,Karachi,22.3,Low,2.08,0.2717770034843205
2025-02-06,P0085,43.0,Male,Multan,21.4,High,2.89,0.5540069686411149
2025-02-06,P0080,60.0,Male,Lahore,36.7,Medium,3.05,0.6097560975609755
2025-02-06,P0061,41.0,Female,Karachi,41.9,Medium,3.25,0.6794425087108011
2025-02-06,P0002,54.0,Other,Rawalpindi,31.7,Medium,2.73,0.4982578397212543
2025-02-06,P0030,57.0,Female,Multan,39.9,Medium,3.5,0.7665505226480835
2025-02-06,P0066,25.0,Female,Multan,41.9,High,3.91,0.9094076655052263
2025-02-06,P0015,58.0,Male,Rawalpindi,39.6,High,3.6,0.8013937282229964
2025-02-07,P0089,19.0,Male,Faisalabad,36.3,Low,2.8,0.5226480836236933
2025-02-07,P0048,44.0,Male,Faisalabad,27.9,Medium,2.58,0.44599303135888496
2025-02-07,P0034,18.0,Female,Lahore,22.0,Medium,2.4,0.3832752613240417
2025-02-07,P0097,44.0,Male,Rawalpindi,19.3,Medium,2.57,0.4425087108013936
2025-02-07,P0053,27.0,Female,Karachi,19.0,Low,1.81,0.17770034843205568
2025-02-07,P0064,22.0,Male,Rawalpindi,16.8,High,2.55,0.43554006968641096
2025-02-07,P0100,55.0,Male,Rawalpindi,19.0,Low,1.54,0.08362369337979086
2025-02-07,P0067,55.0,Male,Multan,32.6,Medium,2.96,0.5783972125435539
2025-02-07,P0057,56.0,Female,Karachi,40.8,Medium,3.6,0.8013937282229964
2025-02-07,P0075,40.0,Female,Rawalpindi,27.2,High,2.97,0.5818815331010452
2025-02-07,P0009,57.0,Female,Karachi,18.2,Medium,2.3,0.3484320557491288
2025-02-07,P0090,62.0,Male,Islamabad,30.1,Low,2.2,0.31358885017421606
2025-02-07,P0012,28.0,Male,Lahore,17.0,Low,1.7,0.13937282229965148
2025-02-07,P0047,51.0,Male,Rawalpindi,32.4,Low,2.18,0.30662020905923343
2025-02-07,P0083,47.0,Female,Islamabad,19.1,Medium,2.55,0.43554006968641096
2025-02-07,P0039,43.0,Male,Faisalabad,41.7,High,4.02,0.9477351916376304
2025-02-07,P0074,53.0,Female,Karachi,20.6,Medium,2.31,0.35191637630662015
2025-02-07,P0024,39.0,Female,Faisalabad,28.7,Low,2.12,0.28571428571428564
2025-02-07,P0045,29.0,Female,Islamabad,18.7,Medium,2.59,0.4494773519163762
2025-02-07,P0088,56.0,Male,Rawalpindi,27.9,Medium,2.59,0.4494773519163762
2025-02-07,P0082,50.0,Male,Rawalpindi,23.7,Medium,2.49,0.4146341463414634
2025-02-07,P0042,47.0,Female,Rawalpindi,19.7,Low,1.61,0.10801393728222991
2025-02-07,P0044,22.0,Male,Islamabad,39.4,Medium,3.61,0.8048780487804876
2025-02-07,P0016,41.0,Male,Rawalpindi,29.6,High,3.33,0.7073170731707317
2025-02-07,P0061,41.0,Female,Karachi,22.0,Medium,2.63,0.4634146341463414
2025-02-07,P0058,37.0,Male,Rawalpindi,22.0,Low,2.13,0.2891986062717769
2025-02-07,P0003,37.0,Male,Rawalpindi,21.9,Medium,2.39,0.37979094076655046
2025-02-07,P0027,29.0,Male,Rawalpindi,17.4,Low,1.82,0.18118466898954705
2025-02-07,P0080,60.0,Male,Lahore,35.7,Low,2.59,0.4494773519163762
2025-02-07,P0022,41.0,Female,Lahore,16.5,Low,1.86,0.1951219512195122
2025-02-07,P0040,52.0,Male,Islamabad,35.9,High,3.76,0.857142857142857
2025-02-07,P0031,41.0,Female,Rawalpindi,36.8,Low,2.7222117072635506,0.4955441488723172
2025-02-07,P0018,49.0,Female,Lahore,39.4,Medium,3.34,0.7108013937282227
2025-02-07,P0076,52.0,Male,Rawalpindi,17.2,Medium,1.48,0.06271777003484319
2025-02-07,P0015,58.0,Male,Rawalpindi,23.1,Medium,2.71,0.4912891986062717
2025-02-07,P0071,19.0,Female,Rawalpindi,26.2,High,2.94,0.5714285714285712
2025-02-07,P0065,31.0,Male,Rawalpindi,26.8,Medium,2.79,0.519163763066202
2025-02-07,P0081,41.0,Female,Multan,26.3,Medium,2.88,0.5505226480836236
2025-02-07,P0025,35.0,Other,Rawalpindi,35.3,Medium,3.07,0.616724738675958
2025-02-07,P0052,25.0,Female,Faisalabad,18.4,Medium,2.53,0.42857142857142844
2025-02-07,P0033,64.0,Male,Islamabad,18.1,Low,1.42,0.041811846689895404
2025-02-07,P0098,58.0,Female,Rawalpindi,18.5,Medium,2.59,0.4494773519163762
2025-02-07,P0069,41.0,Female,Rawalpindi,24.2,Medium,2.74,0.5017421602787457
2025-02-07,P0014,32.0,Male,Lahore,31.6,Low,2.3,0.3484320557491288
2025-02-07,P0091,38.0,Male,Karachi,28.4,Low,2.44,0.39721254355400687
2025-02-07,P0037,31.0,Male,Karachi,31.2,Low,2.31,0.35191637630662015
2025-02-07,P0094,41.0,Male,Lahore,30.2,Medium,3.14,0.641114982578397
2025-02-07,P0013,43.0,Female,Faisalabad,21.4,Medium,2.46,0.4041811846689895
2025-02-07,P0066,41.0,Female,Multan,26.8,Low,2.17,0.30313588850174206
2025-02-07,P0017,46.0,Male,Multan,37.2,Medium,3.18,0.6550522648083623
2025-02-07,P0051,41.0,Male,Rawalpindi,16.1,Low,1.56,0.0905923344947735
2025-02-07,P0036,63.0,Male,Multan,38.6,High,3.55,0.7839721254355398
2025-02-07,P0010,44.0,Male,Rawalpindi,24.6,Medium,2.56,0.43902439024390233
2025-02-07,P0032,34.0,Female,Rawalpindi,19.5,Medium,2.43,0.3937282229965156
2025-02-07,P0004,51.0,Female,Islamabad,27.6,Low,2.2,0.31358885017421606
2025-02-07,P0068,26.0,Male,Karachi,16.1,Low,1.86,0.1951219512195122
2025-02-07,P0060,20.0,Male,Rawalpindi,31.4,High,3.62,0.8083623693379789
2025-02-07,P0093,18.0,Female,Faisalabad,16.4,Medium,2.06,0.26480836236933797
2025-02-07,P0055,36.0,Female,Multan,37.9,Medium,3.26,0.6829268292682924
2025-02-07,P0026,52.0,Female,Islamabad,15.2,Low,1.32,0.006968641114982577
2025-02-07,P0096,40.0,Male,Karachi,36.5,Medium,3.47,0.7560975609756098
2025-02-07,P0079,41.0,Male,Rawalpindi,41.5,High,4.11,0.9790940766550522
2025-02-07,P0038,18.0,Male,Multan,33.8,Medium,3.21,0.6655052264808361
2025-02-07,P0008,64.0,Female,Islamabad,19.2,High,2.92,0.5644599303135887
2025-02-07,P0072,51.0,Female,Lahore,28.5410751565762,Low,1.71,0.14285714285714274
2025-02-07,P0019,34.0,Male,Faisalabad,40.7,Medium,3.57,0.7909407665505224
2025-02-07,P0029,37.0,Male,Karachi,28.2,Low,2.32,0.3554006968641114
2025-02-07,P0059,39.0,Male,Lahore,37.9,Medium,3.47,0.7560975609756098
2025-02-07,P0085,43.0,Male,Multan,33.4,Medium,3.19,0.6585365853658536
2025-02-07,P0043,30.0,Female,Faisalabad,35.9,Low,2.56,0.43902439024390233
2025-02-07,P0063,57.0,Female,Multan,21.2,High,2.72,0.49477351916376305
2025-02-07,P0054,41.0,Male,Rawalpindi,33.7,Medium,3.06,0.6132404181184667
2025-02-07,P0078,52.0,Female,Islamabad,35.4,Low,2.56,0.43902439024390233
2025-02-07,P0095,30.0,Female,Islamabad,18.9,High,2.75,0.5052264808362368
2025-02-07,P0023,53.0,Female,Islamabad,18.1,Low,1.84,0.18815331010452957
2025-02-07,P0020,24.0,Male,Rawalpindi,26.5,High,3.08,0.6202090592334493
2025-02-07,P0006,21.0,Female,Islamabad,35.7,Medium,3.09,0.6236933797909405
2025-02-07,P0070,48.0,Female,Rawalpindi,21.9,Low,1.88,0.20209059233449472
2025-02-07,P0002,54.0,Other,Rawalpindi,19.7,Medium,2.35,0.3658536585365853
2025-02-07,P0073,38.0,Male,Rawalpindi,20.1,Medium,2.6,0.4529616724738676
2025-02-07,P0099,60.0,Female,Faisalabad,37.5,High,3.73,0.8466898954703832
2025-02-07,P0035,51.0,Male,Rawalpindi,19.4,Low,1.91,0.2125435540069685
2025-02-07,P0021,18.0,Male,Multan,22.8,High,3.19,0.6585365853658536
2025-02-07,P0062,40.0,Male,Multan,41.7,Medium,3.39,0.7282229965156792
2025-02-07,P0092,19.0,Male,Faisalabad,40.1,Medium,3.49,0.7630662020905923
2025-02-08,P0066,25.0,Female,Multan,27.3,Medium,2.62,0.4599303135888501
2025-02-08,P0041,20.0,Female,Rawalpindi,23.5,Medium,2.47,0.4076655052264809
2025-02-08,P0096,40.0,Male,Karachi,18.1,Medium,2.16,0.2996515679442509
2025-02-08,P0047,51.0,Male,Rawalpindi,38.1,Medium,3.35,0.7142857142857142
2025-02-08,P0034,18.0,Female,Lahore,29.4,Medium,2.8,0.5226480836236933
2025-02-08,P0035,41.0,Male,Rawalpindi,18.3,Low,1.5,0.06968641114982571
2025-02-08,P0024,39.0,Female,Faisalabad,41.2,Medium,3.59,0.7979094076655051
2025-02-08,P0069,46.0,Female,Rawalpindi,36.7,Medium,3.46,0.7526132404181183
2025-02-08,P0031,30.0,Female,Rawalpindi,26.4,Low,1.91,0.2125435540069685
2025-02-08,P0019,34.0,Male,Faisalabad,38.9,Medium,3.51,0.7700348432055746
2025-02-08,P0014,32.0,Male,Lahore,30.0,High,3.13,0.6376306620209058
2025-02-08,P0051,41.0,Male,Rawalpindi,20.1,Medium,2.5,0.41811846689895465
2025-02-08,P0081,53.0,Male,Multan,33.7,High,3.26,0.6829268292682924
2025-02-08,P0029,37.0,Male,Karachi,36.5,Low,2.44,0.39721254355400687
2025-02-08,P0064,22.0,Male,Rawalpindi,38.4,Medium,3.12,0.6341463414634145
2025-02-08,P0088,56.0,Male,Rawalpindi,22.6,Low,1.85,0.19163763066202083
2025-02-08,P0079,36.0,Male,Rawalpindi,28.3,Low,2.12,0.28571428571428564
2025-02-08,P0054,55.0,Male,Rawalpindi,17.9,Medium,2.48,0.411149825783972
2025-02-08,P0056,37.0,Female,Multan,30.6,Low,2.36,0.36933797909407656
2025-02-08,P0072,51.0,Male,Lahore,22.4,Low,2.03,0.25435540069686396
2025-02-08,P0070,48.0,Female,Lahore,28.3,Medium,2.64,0.46689895470383275
2025-02-08,P0089,19.0,Male,Faisalabad,17.2,Medium,2.38,0.3763066202090591
2025-02-08,P0023,53.0,Female,Rawalpindi,38.5,Medium,3.46,0.7526132404181183
2025-02-08,P0013,43.0,Female,Faisalabad,28.6,High,3.44,0.7456445993031358
2025-02-08,P0073,38.0,Male,Rawalpindi,38.0,Medium,3.25,0.6794425087108011
2025-02-08,P0008,64.0,Female,Islamabad,28.0,High,3.1,0.627177700348432
2025-02-08,P0025,35.0,Other,Rawalpindi,34.7,Medium,3.0,0.592334494773519
2025-02-08,P0052,25.0,Female,Faisalabad,17.6,Medium,2.39,0.37979094076655046
2025-02-08,P0036,63.0,Male,Multan,23.6,Medium,2.48,0.411149825783972
2025-02-08,P0098,58.0,Female,Rawalpindi,26.3,Low,2.18,0.30662020905923343
2025-02-08,P0061,41.0,Female,Karachi,21.0,Low,2.06,0.26480836236933797
2025-02-08,P0018,49.0,Female,Lahore,28.5410751565762,Medium,3.29,0.6933797909407664
2025-02-08,P0068,26.0,Male,Karachi,39.7,Medium,3.47,0.7560975609756098
2025-02-08,P0044,22.0,Male,Islamabad,40.5,Medium,3.42,0.738675958188153
2025-02-08,P0078,52.0,Female,Islamabad,40.1,Medium,2.7222117072635506,0.4955441488723172
2025-02-08,P0050,42.0,Male,Rawalpindi,36.4,Medium,3.17,0.6515679442508708
2025-02-08,P0087,42.0,Male,Multan,38.3,Low,2.54,0.4320557491289198
2025-02-08,P0065,31.0,Male,Lahore,28.5410751565762,Low,1.98,0.23693379790940755
2025-02-08,P0055,36.0,Female,Multan,21.6,Low,1.69,0.13588850174216022
2025-02-08,P0004,51.0,Female,Islamabad,28.6,Low,2.17,0.30313588850174206
2025-02-08,P0017,46.0,Male,Multan,28.7,Low,2.26,0.3344947735191636
2025-02-08,P0091,38.0,Male,Karachi,21.2,Medium,2.53,0.42857142857142844
2025-02-08,P0020,24.0,Male,Rawalpindi,22.3,Medium,2.97,0.5818815331010452
2025-02-08,P0059,39.0,Male,Lahore,18.0,Medium,2.43,0.3937282229965156
2025-02-08,P0010,44.0,Male,Rawalpindi,32.5,Medium,3.06,0.6132404181184667
2025-02-08,P0026,52.0,Female,Islamabad,35.3,Medium,3.14,0.641114982578397
2025-02-08,P0067,55.0,Male,Multan,38.8,Low,2.61,0.45644599303135874
2025-02-08,P0062,40.0,Male,Multan,37.7,Low,2.52,0.4250871080139372
2025-02-08,P0011,25.0,Female,Islamabad,29.0,High,3.38,0.724738675958188
2025-02-08,P0009,57.0,Female,Karachi,33.0,Medium,2.88,0.5505226480836236
2025-02-08,P0095,30.0,Female,Islamabad,24.6,Low,2.0,0.24390243902439018
2025-02-08,P0038,18.0,Male,Multan,31.2,Low,2.55,0.43554006968641096
2025-02-08,P0042,47.0,Female,Rawalpindi,40.5,Medium,3.18,0.6550522648083623
2025-02-08,P0015,58.0,Male,Rawalpindi,32.7,Medium,3.0,0.592334494773519
2025-02-08,P0012,28.0,Male,Lahore,27.1,Low,2.27,0.337979094076655
2025-02-08,P0007,58.0,Female,Rawalpindi,32.9,Medium,2.55,0.43554006968641096
2025-02-08,P0028,20.0,Male,Multan,34.0,Low,2.62,0.4599303135888501
2025-02-08,P0030,41.0,Female,Multan,18.0,Low,1.57,0.09407665505226476
2025-02-08,P0077,24.0,Female,Islamabad,32.2,Low,2.58,0.44599303135888496
2025-02-08,P0063,57.0,Female,Multan,32.6,Medium,2.56,0.43902439024390233
2025-02-08,P0085,43.0,Male,Multan,26.5,High,3.3,0.6968641114982577
2025-02-08,P0086,57.0,Other,Lahore,34.5,Medium,2.94,0.5714285714285712
2025-02-08,P0001,21.0,Female,Karachi,27.9,High,3.25,0.6794425087108011
2025-02-08,P0099,60.0,Female,Faisalabad,34.0,High,3.47,0.7560975609756098
2025-02-08,P0080,60.0,Male,Lahore,28.5410751565762,Medium,2.7222117072635506,0.4955441488723172
2025-02-08,P0100,55.0,Male,Rawalpindi,16.2,High,2.8,0.5226480836236933
2025-02-08,P0040,52.0,Male,Islamabad,15.2,Low,1.43,0.04529616724738672
2025-02-08,P0016,58.0,Male,Rawalpindi,28.1,Low,2.22,0.3205574912891986
2025-02-08,P0074,53.0,Female,Karachi,40.1,Medium,3.38,0.724738675958188
2025-02-08,P0027,29.0,Male,Rawalpindi,41.1,Medium,3.34,0.7108013937282227
2025-02-08,P0058,37.0,Male,Rawalpindi,32.1,Low,2.38,0.3763066202090591
2025-02-08,P0060,20.0,Male,Rawalpindi,28.8,Medium,2.95,0.5749128919860627
2025-02-08,P0071,19.0,Female,Rawalpindi,19.9,High,2.73,0.4982578397212543
2025-02-08,P0005,37.0,Female,Karachi,25.0,Low,1.98,0.23693379790940755
2025-02-08,P0053,27.0,Female,Karachi,19.5,Medium,2.31,0.35191637630662015
2025-02-08,P0033,64.0,Male,Islamabad,36.5,Low,2.7,0.4878048780487804
2025-02-08,P0090,62.0,Male,Rawalpindi,28.5410751565762,High,2.93,0.5679442508710801
2025-02-08,P0092,19.0,Male,Faisalabad,38.6,Low,2.98,0.5853658536585364
2025-02-08,P0049,25.0,Female,Lahore,15.2,Low,1.56,0.0905923344947735
2025-02-08,P0097,44.0,Male,Rawalpindi,25.7,High,3.2,0.6620209059233448
2025-02-08,P0021,18.0,Male,Multan,36.5,High,3.59,0.7979094076655051
2025-02-08,P0006,21.0,Female,Islamabad,40.1,Low,3.05,0.6097560975609755
2025-02-08,P0003,37.0,Male,Rawalpindi,28.0,Medium,3.33,0.7073170731707317
2025-02-08,P0032,34.0,Female,Rawalpindi,16.3,Low,1.83,0.1846689895470383
2025-02-08,P0002,54.0,Other,Rawalpindi,30.1,Medium,2.81,0.5261324041811846
2025-02-08,P0057,41.0,Female,Karachi,33.2,Medium,2.7222117072635506,0.4955441488723172
2025-02-08,P0048,44.0,Male,Faisalabad,32.7,Low,2.52,0.4250871080139372
2025-02-08,P0093,18.0,Female,Faisalabad,19.3,Low,1.69,0.13588850174216022
2025-02-08,P0043,30.0,Female,Faisalabad,34.5,Medium,2.91,0.5609756097560974
2025-02-08,P0084,56.0,Female,Islamabad,20.6,High,2.98,0.5853658536585364
2025-02-08,P0094,34.0,Male,Lahore,27.2,Medium,2.7222117072635506,0.4955441488723172
2025-02-09,P0032,34.0,Female,Rawalpindi,36.3,Low,2.8,0.5226480836236933
2025-02-09,P0020,24.0,Male,Rawalpindi,18.6,Medium,2.27,0.337979094076655
2025-02-09,P0064,22.0,Male,Rawalpindi,16.2,Low,1.49,0.06620209059233445
2025-02-09,P0008,64.0,Male,Islamabad,41.5,Low,2.95,0.5749128919860627
2025-02-09,P0070,48.0,Female,Lahore,30.0,Medium,2.77,0.5121951219512195
2025-02-09,P0084,56.0,Female,Islamabad,25.6,High,3.11,0.630662020905923
2025-02-09,P0065,31.0,Male,Lahore,27.4,Medium,2.7222117072635506,0.4955441488723172
2025-02-09,P0056,37.0,Female,Multan,20.6,High,3.04,0.6062717770034842
2025-02-09,P0030,57.0,Female,Multan,40.0,High,4.01,0.9442508710801392
2025-02-09,P0087,42.0,Male,Multan,28.5410751565762,Medium,2.85,0.5400696864111498
2025-02-09,P0072,51.0,Female,Lahore,18.3,Medium,2.41,0.3867595818815331
2025-02-09,P0100,55.0,Male,Rawalpindi,28.5410751565762,Medium,2.77,0.5121951219512195
2025-02-09,P0052,25.0,Female,Faisalabad,20.4,Medium,2.67,0.47735191637630653
2025-02-09,P0092,19.0,Male,Faisalabad,39.8,Medium,3.34,0.7108013937282227
2025-02-09,P0047,51.0,Male,Rawalpindi,37.9,Low,2.75,0.5052264808362368
2025-02-09,P0098,58.0,Female,Rawalpindi,32.5,Medium,2.7222117072635506,0.4955441488723172
2025-02-09,P0029,37.0,Male,Karachi,33.3,Medium,2.7222117072635506,0.4955441488723172
2025-02-09,P0091,38.0,Male,Karachi,25.5,Medium,2.85,0.5400696864111498
2025-02-09,P0044,22.0,Male,Islamabad,18.4,Medium,2.34,0.36236933797909393
2025-02-09,P0001,21.0,Female,Karachi,20.7,Low,1.95,0.22648083623693377
2025-02-09,P0077,24.0,Male,Islamabad,39.5,Medium,3.33,0.7073170731707317
2025-02-09,P0071,19.0,Female,Rawalpindi,39.0,Medium,2.68,0.4808362369337979
2025-02-09,P0022,42.0,Female,Lahore,40.6,High,4.06,0.9616724738675955
2025-02-09,P0080,60.0,Male,Lahore,18.9,Medium,2.54,0.4320557491289198
2025-02-09,P0076,52.0,Male,Rawalpindi,32.5,High,3.43,0.7421602787456445
2025-02-09,P0058,37.0,Male,Rawalpindi,37.3,Low,2.9,0.5574912891986061
2025-02-09,P0096,40.0,Male,Karachi,23.4,Low,1.84,0.18815331010452957
2025-02-09,P0089,19.0,Male,Faisalabad,41.5,Low,3.13,0.6376306620209058
2025-02-09,P0085,43.0,Male,Multan,40.8,High,3.97,0.9303135888501741
2025-02-09,P0034,18.0,Female,Lahore,25.9,Medium,2.53,0.42857142857142844
2025-02-09,P0035,51.0,Male,Rawalpindi,36.7,Medium,3.11,0.630662020905923
2025-02-09,P0010,44.0,Male,Rawalpindi,31.1,Medium,2.8,0.5226480836236933
2025-02-09,P0012,28.0,Male,Lahore,22.8,Low,2.06,0.26480836236933797
2025-02-09,P0093,18.0,Female,Faisalabad,41.1,High,4.14,0.9895470383275258
2025-02-09,P0055,36.0,Female,Multan,18.4,Medium,2.54,0.4320557491289198
2025-02-09,P0066,25.0,Female,Multan,26.1,Medium,2.95,0.5749128919860627
2025-02-09,P0073,38.0,Male,Rawalpindi,28.8,Medium,3.02,0.5993031358885017
2025-02-09,P0090,62.0,Male,Islamabad,30.4,High,3.12,0.6341463414634145
2025-02-09,P0045,29.0,Female,Islamabad,36.5,Low,2.67,0.47735191637630653
2025-02-09,P0051,41.0,Male,Rawalpindi,18.8,Low,1.77,0.16376306620209052
2025-02-09,P0026,52.0,Female,Islamabad,23.9,Low,2.09,0.27526132404181175
2025-02-09,P0061,41.0,Female,Karachi,35.7,Low,2.43,0.3937282229965156
2025-02-09,P0062,40.0,Male,Multan,29.2,High,3.18,0.6550522648083623
2025-02-09,P0036,63.0,Male,Multan,37.2,High,3.61,0.8048780487804876
2025-02-09,P0007,58.0,Female,Islamabad,41.3,Low,3.08,0.6202090592334493
2025-02-09,P0041,20.0,Female,Rawalpindi,30.8,Medium,3.04,0.6062717770034842
2025-02-09,P0017,46.0,Male,Multan,34.1,Low,2.44,0.39721254355400687
2025-02-09,P0033,64.0,Male,Islamabad,33.8,High,3.55,0.7839721254355398
2025-02-09,P0069,46.0,Female,Rawalpindi,19.3,Medium,2.49,0.4146341463414634
2025-02-09,P0011,25.0,Female,Islamabad,41.3,Medium,3.27,0.6864111498257839
2025-02-09,P0075,40.0,Female,Rawalpindi,36.5,Low,2.76,0.508710801393728
2025-02-09,P0059,39.0,Male,Lahore,28.0,Low,2.0,0.24390243902439018
2025-02-09,P0027,29.0,Male,Rawalpindi,28.5410751565762,Medium,2.09,0.27526132404181175
2025-02-09,P0006,21.0,Female,Islamabad,23.4,Low,1.94,0.2229965156794424
2025-02-09,P0019,34.0,Male,Faisalabad,26.5,Low,2.34,0.36236933797909393
2025-02-09,P0097,44.0,Male,Rawalpindi,41.2,Low,2.61,0.45644599303135874
2025-02-09,P0037,31.0,Male,Karachi,38.2,Low,2.53,0.42857142857142844
2025-02-09,P0079,36.0,Male,Rawalpindi,20.4,Low,1.71,0.14285714285714274
2025-02-09,P0015,58.0,Male,Rawalpindi,26.3,High,2.83,0.5331010452961671
2025-02-09,P0057,56.0,Female,Karachi,31.8,Medium,2.76,0.508710801393728
